type,name,res_id,src,value,fuzzy
error,ekd.account,0,You can not create recursive accounts!,Вы не можете создать взаимозависимые счета!,0
error,ekd.account,0,You can not delete accounts containing move lines!,Вы не можете удалить счета по которым были проводки!,0
error,ekd.account,0,You can not delete accounts that have children!, Вы не можете удалить счета которые имеют субсчета,0
error,ekd.account.analytic,0,You can not create recursive accounts!,Вы не можете создать взаимозависимые счета!,0
error,ekd.account.analytic.selection,0,Can not have many accounts with the same root or a missing mandatory root account!,,0
error,ekd.account.analytic.template,0,You can not create recursive accounts!,Вы не можете создать взаимозависимые счета!,0
error,ekd.account.journal.period,0,You can not create a journal - period on a closed period!,,0
error,ekd.account.journal.period,0,You can not modify/delete a journal - period with moves!,,0
error,ekd.account.journal.period,0,You can not open a journal - period from a closed period!,,0
error,ekd.account.journal.period,0,You can only open one journal per period!,,0
error,ekd.account.journal.type,0,The code must be unique!,Код должен быть уникальным,0
error,ekd.account.move,0,Are you sure?,Вы уверенны?,0
error,ekd.account.move,0,This Period is closed,Этот период закрыт!,0
error,ekd.account.move,0,"This entry state is 'posted'!
 Are you sure?","Эта проводка имеет статус 'в учете'
 Вы уверенны!",0
error,ekd.account.move,0,This period don't find,Этот период не найден!,0
error,ekd.account.move,0,Warning! Find line entry with state 'posted'.,Внимание! Найдены проводки со статусом 'в учете',0
error,ekd.account.move,0,"You can not create lines on accounts
of different companies in the same move!","Вы не можете создавать проводки по счетам
различных компаний!",0
error,ekd.account.move,0,"You can not create more than one move per period
in a centralized journal!",,0
error,ekd.account.move,0,You can not create move with a date outside the period!,Вы не можете создавать проводки вне периода!,0
error,ekd.account.move,0,You can not delete posted moves!,Вы не можете удалить отработанный документ! (измените состояние документана черновик),0
error,ekd.account.move,0,You can not modify a posted move in this journal!,,0
error,ekd.account.move,0,You can not post an empty move!,Вы не можете отработать в учете пукстую проводку,0
error,ekd.account.move,0,You can not post an unbalanced move!,,0
error,ekd.account.move.line,0,"You can not create lines on accounts
of different companies in the same move!","Вы не можете создавать проводки по счетам
различных компаний!",0
error,ekd.account.move.line,0,"You can not create more than one move per period
in a centralized journal!",,0
error,ekd.account.move.line,0,You can not create move with a date outside the period!,Вы не можете создавать проводки вне периода!,0
error,ekd.account.move.line,0,You can not delete posted moves!,Вы не можете удалить отработанный документ! (измените состояние документана черновик),0
error,ekd.account.move.line,0,You can not modify a posted move in this journal!,,0
error,ekd.account.move.line,0,You can not post an empty move!,Вы не можете отработать в учете пукстую проводку,0
error,ekd.account.move.line,0,You can not post an unbalanced move!,,0
error,ekd.account.move.line.analytic,0,"move_line,level - must be unique per entries line!",,0
error,ekd.account.move.line.analytic_ct,0,"move_line,level - must be unique per entries line!",,0
error,ekd.account.move.line.analytic_ct,0,"move_line,level, analytic - must be unique per entries line!",,0
error,ekd.account.move.line.analytic_dt,0,"move_line,level - must be unique per entries line!",,0
error,ekd.account.move.line.analytic_dt,0,"move_line,level, analytic - must be unique per entries line!",,0
error,ekd.account.move.line.template,0,Formula Ok!,,0
error,ekd.account.tax.group,0,The code must be unique!,Код должен быть уникальным,0
error,ekd.account.template,0,You can not create recursive accounts!,Вы не можете создать взаимозависимые счета!,0
error,ekd.balances.account,0,"company, period, account - must be unique per balance!",,0
error,ekd.balances.account.analytic,0,"account, level, model_ref - must be unique per balance!",,0
error,ekd.balances.analytic,0,"account, level, model_ref - must be unique per balance!",,0
error,ekd.balances.analytic,0,"company, account, period, analytic must be unique per balance!",,0
error,ekd.balances.analytic,0,"company, account, period, analytic, model_ref must be unique per balance!",,0
error,ekd.balances.analytic.party,0,"account, level, model_ref - must be unique per balance!",,0
error,ekd.balances.assets,0,"company, account, employee, product, product_uom, unit_price must be unique per balance!",,0
error,ekd.balances.finance,0,"company, date_balance, account - must be unique per balance!",,0
error,ekd.balances.fixed_assets,0,"company, account, period income, employee ,product, product_uom, unit_price must be unique per balance!",,0
error,ekd.balances.goods,0,"account, department, party ,product, product_uom must be unique per analytic account period (Goods)!!",,0
error,ekd.balances.goods,0,"account, party ,product, product_uom must be unique per balance!",,0
error,ekd.balances.goods,0,"company, account, period, party ,product, product_uom, unit_price must be unique per balance!",,0
error,ekd.balances.goods.period,0,"account, period must be unique per analytic account period (Goods)!",,0
error,ekd.balances.goods.period,0,"account, period must be unique per balance!",,0
error,ekd.balances.intangible_assets,0,"company, account, period, party ,product, product_uom, unit_price must be unique per balance!",,0
error,ekd.balances.material,0,"account, department, party ,product, product_uom must be unique per analytic account period (Material)!!",,0
error,ekd.balances.material,0,"account, period, party ,product, product_uom, unit_price must be unique per balance!",,0
error,ekd.balances.material.period,0,"account, period must be unique per analytic account period (Material)!",,0
error,ekd.balances.party,0,"account, level, model_ref - must be unique per balance!",,0
error,ekd.balances.party,0,"account, level, model_ref, parent - must be unique per balance!",,0
error,ekd.balances.party,0,"company, period, account, party, document_ref  - must be unique per balance!",,0
error,ekd.balances.party,0,"company, period, account, party, model_ref  - must be unique per balance!",,0
error,ekd.balances.party.period,0,"company, period, account, party, model_ref  - must be unique per balance!",,0
error,ekd.balances.party.period,0,"period, account - must be unique per balance!",,0
error,ekd.balances.product,0,"account, period, party ,product, product_uom, unit_price must be unique per balance!",,0
error,ekd.balances.product,0,"company, account, period, party ,product, product_uom, unit_price must be unique per balance!",,0
error,ekd.balances.product,0,"company, account, period, stock, party ,product, product_uom, unit_price must be unique per balance!",,0
error,ekd.balances.product.fixed_assets,0,"company, account, period, party ,product, product_uom, unit_price must be unique per balance!",,0
error,ekd.balances.product.goods,0,"company, account, period, party ,product, product_uom, unit_price must be unique per balance!",,0
error,ekd.balances.product.intangible,0,"company, account, period, party ,product, product_uom, unit_price must be unique per balance!",,0
error,ekd.balances.product.material,0,"company, account, period, party ,product, product_uom, unit_price must be unique per balance!",,0
error,ekd.fiscalyear,0,No fiscal year defined for this date!,Нет финансового года для этой даты,0
error,ekd.fiscalyear,0,"The balance of the account ""%s"" must be zero!","Остаток по счету ""%s"" должен быть нулевым!",0
error,ekd.fiscalyear,0,You can not change the post move sequence,Вы не можете изменить нумерацию проводок,0
error,ekd.fiscalyear,0,You can not close a fiscal year until there is older fiscal year opened!,,0
error,ekd.fiscalyear,0,You can not have 2 fiscal years that overlaps!,"Вы не можете иметь два финансового года, который дублируются!",0
error,ekd.fiscalyear,0,You can not reopen a fiscal year until there is more recent fiscal year closed!,"Вы не можете открыть финансовый год, пока не будет закрыт последний финансовый год!",0
error,ekd.fiscalyear,0,You must have different cash book sequence per fiscal year!,Вы должны иметь различные последовательности кассовой книги за финансовый год!,0
error,ekd.fiscalyear,0,You must have different document expense for bank sequence per fiscal year!,,0
error,ekd.period,0,No period defined for this date!,Нет периода для этой даты!,0
error,ekd.period,0,The period dates must be in the fiscal year dates,Период дат должен быть в финансовом году,0
error,ekd.period,0,You can not change the post move sequence if there is already posted moves in the period,,0
error,ekd.period,0,You can not close a period with non posted moves!,,0
error,ekd.period,0,You can not create a period on a closed fiscal year!,Вы не можете создавать период в завершенном финансовом году!,0
error,ekd.period,0,You can not have two overlapping periods!,Вы не можете иметь два перекрывающихся периодов!,0
error,ekd.period,0,You can not modify/delete a period with moves!,,0
error,ekd.period,0,You can not open a period from a closed fiscal year!,,0
error,ekd.period,0,You must have different post move sequences per fiscal year and in the same company!,,0
field,"company.company,cal_accounting",0,Accounting Calendar,Финансовый календарь,0
field,"ekd.account,active",0,Active,Действующий,0
field,"ekd.account,balance_analytic",0,Control Balance Analytic,Контроль остатка по аналитике,0
field,"ekd.account,balance_ct",0,Credit Balance,"Остаток по кт 
на начало",0
field,"ekd.account,balance_ct_end",0,Credit Balance End,"Остаток по кт 
 на конец",0
field,"ekd.account,balance_dt",0,Debit Balance,"Остаток по дт 
на начало",0
field,"ekd.account,balance_dt_end",0,Debit Balance End,"Остаток по дт 
на конец",0
field,"ekd.account,balance_end",0,Balance End,"Остаток
на конец",0
field,"ekd.account,balance_start",0,Balance,"Остаток 
на начало",0
field,"ekd.account,child_consol",0,Consolidated Children,Подчиненые счета,0
field,"ekd.account,child_consol_ids",0,Consolidated Children,Подчиненые счета,0
field,"ekd.account,childs",0,Children,Подчиненый,0
field,"ekd.account,code",0,Code,Код,0
field,"ekd.account,company",0,Company,Учет.орг.,0
field,"ekd.account,control_analytic",0,Control Balance Analytic,Контроль остатка по аналитике,0
field,"ekd.account,corr_credit",0,Correspondent with Debit Account,Корреспонденция в дебет счета,0
field,"ekd.account,corr_debit",0,Corresponden with Credit Account,Корреспонденция с кредита счета,0
field,"ekd.account,credit",0,Credit,Кредит,0
field,"ekd.account,currency",0,Currency,Валюта,0
field,"ekd.account,currency_digits",0,Currency Digits,Кол-во десятичных знаков,0
field,"ekd.account,debit",0,Debit,Дебет,0
field,"ekd.account,icon",0,Icon,Иконка,0
field,"ekd.account,icons",0,Icon,Иконка,0
field,"ekd.account,id_1c",0,ID import from 1C,,0
field,"ekd.account,kind",0,Kind of Account,Тип счета,0
field,"ekd.account,kind_analytic",0,Kind of Analytic Accounting,Вид аналитического учета,0
field,"ekd.account,left",0,Left,Левая сторона,0
field,"ekd.account,level_analytic",0,Level Analytic,Уровень аналитики,0
field,"ekd.account,level_analytic_ct",0,Level Analytic Side Credit,,0
field,"ekd.account,move_balance",0,Type Move Balance,Тип переноса остатков,0
field,"ekd.account,name",0,Name,Наименование,0
field,"ekd.account,note",0,Note,Комментарии,0
field,"ekd.account,parent",0,Parent,Основной,0
field,"ekd.account,rec_name",0,Name,Наименование,0
field,"ekd.account,right",0,Right,Правая сторона,0
field,"ekd.account,root_analytic",0,account,Корневой счет аналитики,0
field,"ekd.account,second_currency",0,Secondary currency,Дополнительная валюта,0
field,"ekd.account,separate_analytic",0,Separate analytic accounting,Раздельный аналитический учет,0
field,"ekd.account,side_analytic",0,Side Analytic Accounting,Сторона аналитических счетов,0
field,"ekd.account,template",0,Template,Шаблон,0
field,"ekd.account,type",0,Section Accounting,Тип балансового учета,0
field,"ekd.account,type_balance",0,Type Balance,Тип учета остатка,0
field,"ekd.account,type_balance_period",0,Type Balance Period,,0
field,"ekd.account.analytic,active",0,Active,Активный,0
field,"ekd.account.analytic,balance",0,Balance,Остаток,0
field,"ekd.account.analytic,child_consol_ids",0,Consolidated Children,Подчиненые счета ,0
field,"ekd.account.analytic,childs",0,Children,Подчиненый,0
field,"ekd.account.analytic,code",0,Code,Код,0
field,"ekd.account.analytic,company",0,Company,Учет.орг.,0
field,"ekd.account.analytic,credit",0,Credit,Кредит,0
field,"ekd.account.analytic,currency",0,Currency,Валюта,0
field,"ekd.account.analytic,currency_digits",0,Currency Digits,Кол-во десятичных знаков,0
field,"ekd.account.analytic,debit",0,Debit,Дебет,0
field,"ekd.account.analytic,display_balance",0,Display Balance,,0
field,"ekd.account.analytic,full_code",0,Full Code,Полный код,0
field,"ekd.account.analytic,full_name",0,Full name,Полное наименование,0
field,"ekd.account.analytic,kind_analytic",0,Kind analityc,Тип аналитики,0
field,"ekd.account.analytic,level",0,Level Analysts,Уровень аналитики,0
field,"ekd.account.analytic,mandatory",0,Mandatory,,0
field,"ekd.account.analytic,model_ref",0,Reference To,Ссылка на,0
field,"ekd.account.analytic,name",0,Name,Наименование,0
field,"ekd.account.analytic,note",0,Note,Комментарии,0
field,"ekd.account.analytic,parent",0,Parent,Основной,0
field,"ekd.account.analytic,party",0,Party,Контрагент,0
field,"ekd.account.analytic,rec_name",0,Name,Наименование,0
field,"ekd.account.analytic,root",0,Root,Корневой счет,0
field,"ekd.account.analytic,state",0,State,Состояние,0
field,"ekd.account.analytic,type",0,Type Struct,Тип,0
field,"ekd.account.analytic-analytic.selection,account",0,Account,Учетный счет,0
field,"ekd.account.analytic-analytic.selection,rec_name",0,Name,Наименование,0
field,"ekd.account.analytic-analytic.selection,selection",0,Selection,Выбор,0
field,"ekd.account.analytic-ekd.account.analytic.selection,account",0,Account,Счет,0
field,"ekd.account.analytic-ekd.account.analytic.selection,rec_name",0,Name,Наименование,0
field,"ekd.account.analytic-ekd.account.analytic.selection,selection",0,Selection,Выбор,0
field,"ekd.account.analytic.consolidate,account",0,Parent,Основной,0
field,"ekd.account.analytic.consolidate,child",0,Child,Подчиненый,0
field,"ekd.account.analytic.consolidate,rec_name",0,Name,Наименование,0
field,"ekd.account.analytic.open_chart_account.init,account",0,Account,Финансовый,0
field,"ekd.account.analytic.open_chart_account.init,as_tree",0,As Tree,Структурно,0
field,"ekd.account.analytic.open_chart_account.init,current_period",0,Current Period,Текущий период,0
field,"ekd.account.analytic.open_chart_account.init,end_date",0,End Date,Дата окончания,0
field,"ekd.account.analytic.open_chart_account.init,level_analytic",0,Level,Уровень,0
field,"ekd.account.analytic.open_chart_account.init,start_date",0,Start Date,Дата начала,0
field,"ekd.account.analytic.open_turnover_analytic.init,account",0,Account,Счет,0
field,"ekd.account.analytic.open_turnover_analytic.init,as_tree",0,As Tree,Структурно,0
field,"ekd.account.analytic.open_turnover_analytic.init,company",0,Company,Учет.орг.,0
field,"ekd.account.analytic.open_turnover_analytic.init,current_period",0,Current Period,Текущий период,0
field,"ekd.account.analytic.open_turnover_analytic.init,end_date",0,End Date,Дата окончания,0
field,"ekd.account.analytic.open_turnover_analytic.init,level_analytic",0,Level,Уровень,0
field,"ekd.account.analytic.open_turnover_analytic.init,start_date",0,Start Date,Дата начала,0
field,"ekd.account.analytic.selection,accounts",0,Accounts,Учетный счета,0
field,"ekd.account.analytic.selection,rec_name",0,Name,Наименование,0
field,"ekd.account.analytic.template,active",0,Active,Действующий,0
field,"ekd.account.analytic.template,child_consol_ids",0,Consolidated Children,Подчиненые счета ,0
field,"ekd.account.analytic.template,childs",0,Children,Подчиненый,0
field,"ekd.account.analytic.template,code",0,Code,Код,0
field,"ekd.account.analytic.template,display_balance",0,Display Balance,,0
field,"ekd.account.analytic.template,full_code",0,Full Code,Полный код,0
field,"ekd.account.analytic.template,full_name",0,Full name,Полное наименование,0
field,"ekd.account.analytic.template,kind_analytic",0,Kind analityc,Тип аналитики,0
field,"ekd.account.analytic.template,level",0,Level Analysts,Уровень аналитики,0
field,"ekd.account.analytic.template,name",0,Name,Наименование,0
field,"ekd.account.analytic.template,note",0,Note,Комментарий,0
field,"ekd.account.analytic.template,parent",0,Parent,Основной,0
field,"ekd.account.analytic.template,rec_name",0,Name,Наименование,0
field,"ekd.account.analytic.template,root",0,Root,Корневой счет,0
field,"ekd.account.analytic.template,type",0,Type Struct,Тип,0
field,"ekd.account.consolidation,account",0,Parent Account,Основной счет,0
field,"ekd.account.consolidation,child",0,Child Account,Подчиненый счет,0
field,"ekd.account.consolidation,rec_name",0,Name,Наименование,0
field,"ekd.account.control.credit,account",0,Parent Account,Основной счет,0
field,"ekd.account.control.credit,debit",0,Debit Account,Дебет счета,0
field,"ekd.account.control.credit,rec_name",0,Name,Наименование,0
field,"ekd.account.control.debit,account",0,Parent Account,Основной счет,0
field,"ekd.account.control.debit,credit",0,Credit Account,Кредит счета,0
field,"ekd.account.control.debit,rec_name",0,Name,Наименование,0
field,"ekd.account.create_chart_account.account,account_template",0,Account Template,Шаблон счета,0
field,"ekd.account.create_chart_account.account,company",0,Company,Учет.орг.,0
field,"ekd.account.create_chart_account.properties,account_bank",0,Default Bank Account,Учетный счет по расчетному счету,0
field,"ekd.account.create_chart_account.properties,account_cash",0,Default Cash Account,Учетный счет кассы,0
field,"ekd.account.create_chart_account.properties,account_fixed",0,Default Fixed Account,Учетный счет основных средств,0
field,"ekd.account.create_chart_account.properties,account_goods",0,Default Goods Account,Учетный счет товара,0
field,"ekd.account.create_chart_account.properties,account_payable",0,Default Payable Account,Счет для платежей,0
field,"ekd.account.create_chart_account.properties,account_receivable",0,Default Receivable Account,Счет для оплат,0
field,"ekd.account.create_chart_account.properties,account_tax",0,Default Taxs Account,,0
field,"ekd.account.create_chart_account.properties,company",0,Company,Учет.орг.,0
field,"ekd.account.journal,active",0,Active,Действующий,0
field,"ekd.account.journal,centralised",0,Centralised counterpart,,0
field,"ekd.account.journal,code",0,Code,Код,0
field,"ekd.account.journal,credit_account",0,Default Credit Account,,0
field,"ekd.account.journal,debit_account",0,Default Debit Account,,0
field,"ekd.account.journal,name",0,Name,Наименование,0
field,"ekd.account.journal,rec_name",0,Name,Наименование,0
field,"ekd.account.journal,sequence",0,Sequence,Последовательность,0
field,"ekd.account.journal,type",0,Type,Тип ставки,0
field,"ekd.account.journal,update_posted",0,Allow cancelling moves,,0
field,"ekd.account.journal,view",0,View,Просмотр,0
field,"ekd.account.journal.period,active",0,Active,Действующий,0
field,"ekd.account.journal.period,icon",0,Icon,Иконка,0
field,"ekd.account.journal.period,journal",0,Journal,Журнал,0
field,"ekd.account.journal.period,name",0,Name,Наименование,0
field,"ekd.account.journal.period,period",0,Period,Период,0
field,"ekd.account.journal.period,rec_name",0,Name,Наименование,0
field,"ekd.account.journal.period,state",0,State,Статус,0
field,"ekd.account.journal.type,code",0,Code,Код,0
field,"ekd.account.journal.type,name",0,Name,Наименование,0
field,"ekd.account.journal.type,rec_name",0,Name,Наименование,0
field,"ekd.account.journal.view,columns",0,Columns,Колонки,0
field,"ekd.account.journal.view,name",0,Name,Наименование,0
field,"ekd.account.journal.view,rec_name",0,Name,Наименование,0
field,"ekd.account.journal.view.column,field",0,Field,Поле,0
field,"ekd.account.journal.view.column,name",0,Name,Наименование,0
field,"ekd.account.journal.view.column,readonly",0,Readonly,,0
field,"ekd.account.journal.view.column,rec_name",0,Name,Наименование,0
field,"ekd.account.journal.view.column,required",0,Required,,0
field,"ekd.account.journal.view.column,sequence",0,Sequence,Последовательность,0
field,"ekd.account.journal.view.column,view",0,View,Просмотр,0
field,"ekd.account.level,account",0,Account,Учетный счет,0
field,"ekd.account.level,level",0,Level analityc,Уровень аналитики,0
field,"ekd.account.level,rec_name",0,Name,Наименование,0
field,"ekd.account.level,type_analytic",0,Level analityc,Уровень аналитики,0
field,"ekd.account.level_analytic,account",0,Account,Учетный счет,0
field,"ekd.account.level_analytic,collapse_balance",0,Collapse Remains,,0
field,"ekd.account.level_analytic,domain",0,Domain,Область,0
field,"ekd.account.level_analytic,level",0,Level analityc,Уровень аналитики,0
field,"ekd.account.level_analytic,move_balance",0,Move Balance in other period,Перенос остатков на служующий период,0
field,"ekd.account.level_analytic,name",0,Name Analytic,Наименование,0
field,"ekd.account.level_analytic,rec_name",0,Name,Наименование,0
field,"ekd.account.level_analytic,ref_analytic",0,Type analityc,Тип аналитики,0
field,"ekd.account.level_analytic,side",0,Side Account,Сторона счета,0
field,"ekd.account.level_analytic,type_analytic",0,Type analityc,Тип аналитики,0
field,"ekd.account.move,amount",0,Total Entry,Всего ,0
field,"ekd.account.move,amount_currency",0,Total Entry,Всего в валюте,0
field,"ekd.account.move,company",0,Company,Учет.орг.,0
field,"ekd.account.move,company_id",0,Company,Учет.орг.,0
field,"ekd.account.move,ct_account",0,Account Credit,,0
field,"ekd.account.move,date_operation",0,Date Operation,Учетная дата,0
field,"ekd.account.move,deleted",0,Flag deleting,Флаг удаления,0
field,"ekd.account.move,deleting",0,Flag deleting,Флаг удаления,0
field,"ekd.account.move,description",0,Note,Комментарии,0
field,"ekd.account.move,document",0,Document,Документ,0
field,"ekd.account.move,document2",0,Document for Party,Осн. документ для контрагента,0
field,"ekd.account.move,document2_ref",0,Base for party,Основание для контрагента,0
field,"ekd.account.move,document_id",0,Document,Документ,0
field,"ekd.account.move,document_ref",0,Base for entry,Документ основание,0
field,"ekd.account.move,dt_account",0,Account Debit,,0
field,"ekd.account.move,from_partner",0,From Party,От кого,0
field,"ekd.account.move,from_partner_id",0,From Party,От кого,0
field,"ekd.account.move,from_party",0,From Party,От кого,0
field,"ekd.account.move,id_1c",0,ID import from 1C,,0
field,"ekd.account.move,journal",0,Journal,Журнал,0
field,"ekd.account.move,line",0,Account Entry Lines,Строки проводки,0
field,"ekd.account.move,line_ids",0,Account Entry Lines,Строки проводки,0
field,"ekd.account.move,lines",0,Account Entry Lines,Строки проводки,0
field,"ekd.account.move,marker",0,Additional marker,Доп.метка,0
field,"ekd.account.move,name",0,Name,Наименование,0
field,"ekd.account.move,note",0,Note,Комментарии,0
field,"ekd.account.move,period",0,Account Period,Учетный период,0
field,"ekd.account.move,period_id",0,Account Period,Учетный период,0
field,"ekd.account.move,period_open",0,Period open,Открыть период,0
field,"ekd.account.move,post_date",0,Post Date,Дата операции,0
field,"ekd.account.move,post_move",0,Move Sequence, №,0
field,"ekd.account.move,rec_name",0,Name,Наименование,0
field,"ekd.account.move,state",0,State,Состояние,0
field,"ekd.account.move,template_entry",0,Template Entry,Шаблон проводки,0
field,"ekd.account.move,template_move",0,Template move,Шаблон проводки,0
field,"ekd.account.move,to_partner",0,To Party,Кому,0
field,"ekd.account.move,to_partner_id",0,To Party,Кому,0
field,"ekd.account.move,to_party",0,To Party,Кому,0
field,"ekd.account.move.cancel.init,queue",0,Queue,,0
field,"ekd.account.move.line,amount",0,Amount,Сумма,0
field,"ekd.account.move.line,amount_currency",0,Amount in Currency,"Сумма 
в валюте",0
field,"ekd.account.move.line,company",0,Company,Учет.орг.,0
field,"ekd.account.move.line,company_id",0,Company,Учет.орг.,0
field,"ekd.account.move.line,ct_acc_analytic",0,Analytic Account Credit,Кредит аналитических счетов,0
field,"ekd.account.move.line,ct_account",0,Credit Account,Кредит счета,0
field,"ekd.account.move.line,ct_analytic",0,Credit analytic account,"Кредит 
аналит. счет",0
field,"ekd.account.move.line,ct_analytic_01",0,First Level,Первый уровень,0
field,"ekd.account.move.line,ct_analytic_02",0,Second Level,Второй уровень,0
field,"ekd.account.move.line,ct_analytic_03",0,Third Level,Третий уровень,0
field,"ekd.account.move.line,ct_analytic_04",0,Fourth Level,Четвертый уровень,0
field,"ekd.account.move.line,ct_analytic_05",0,Fifth Level,Пятый уровень,0
field,"ekd.account.move.line,ct_analytic_06",0,Sixth Level,Шестой уровень,0
field,"ekd.account.move.line,ct_analytic_07",0,Seventh Level,Седьмой уровень,0
field,"ekd.account.move.line,ct_analytic_accounts",0,Analytic for Account Credit,Аналитика по счету,0
field,"ekd.account.move.line,ct_analytic_level",0,Analytic Account Credit,Кредит аналитических счетов,0
field,"ekd.account.move.line,ct_analytic_ref",0,Credit analytic account,"Кредит 
аналит. счет",0
field,"ekd.account.move.line,ct_balance",0,Ref balances credit,,0
field,"ekd.account.move.line,ct_balance2",0,Ref balances credit of type, ,0
field,"ekd.account.move.line,ct_balance2_1",0,Ref balances debit,,0
field,"ekd.account.move.line,ct_balance2_id",0,Ref balances credit of type, ,0
field,"ekd.account.move.line,ct_balance_1",0,Ref balances credit,,0
field,"ekd.account.move.line,ct_balance_id",0,Ref balances credit,,0
field,"ekd.account.move.line,ct_kind",0,Kind Account Credit,Тип,0
field,"ekd.account.move.line,ct_kind_analytic",0,Kind Account Credit,Тип,0
field,"ekd.account.move.line,ct_partner",0,From party,От кого,0
field,"ekd.account.move.line,ct_partner_id",0,From party,От кого,0
field,"ekd.account.move.line,ct_party",0,From party,От кого,0
field,"ekd.account.move.line,ct_reference",0,Credit analytic account,"Кредит 
аналит. счет",0
field,"ekd.account.move.line,ct_stock",0,From Stock,Со склада,0
field,"ekd.account.move.line,ct_stock_id",0,From Stock,Со склада,0
field,"ekd.account.move.line,ct_type",0,Type Account Credit,Тип кредитового счета,0
field,"ekd.account.move.line,currency",0,Currency,Валюта,0
field,"ekd.account.move.line,currency_digits",0,Currency Digits,Кол-во десятичных знаков,0
field,"ekd.account.move.line,date",0,Effective Date,,0
field,"ekd.account.move.line,date_operation",0,Operation Date,Учетная дата,0
field,"ekd.account.move.line,deleted",0,Flag deleting,Флаг удаления,0
field,"ekd.account.move.line,dt_acc_analytic",0,Analytic Account Debit,Дебет аналитических счетов,0
field,"ekd.account.move.line,dt_account",0,Debit Account,Дебет счета,0
field,"ekd.account.move.line,dt_analytic",0,Debit analytic account,"Дебет 
аналит. счет",0
field,"ekd.account.move.line,dt_analytic_01",0,First Level,Первый уровень,0
field,"ekd.account.move.line,dt_analytic_02",0,Second Level,Второй уровень,0
field,"ekd.account.move.line,dt_analytic_03",0,Third Level,Третий уровень,0
field,"ekd.account.move.line,dt_analytic_04",0,Fourth Level,Четвертый уровень,0
field,"ekd.account.move.line,dt_analytic_05",0,Fifth Level,Пятый уровень,0
field,"ekd.account.move.line,dt_analytic_06",0,Sixth Level,Шестой уровень,0
field,"ekd.account.move.line,dt_analytic_07",0,Seventh Level,Седьмой уровень,0
field,"ekd.account.move.line,dt_analytic_accounts",0,Analytic for Account Debit,Аналитика по счета,0
field,"ekd.account.move.line,dt_analytic_level",0,Analytic Account Debit,Дебет аналитических счетов,0
field,"ekd.account.move.line,dt_analytic_ref",0,Debit analytic account,"Дебет 
аналит. счет",0
field,"ekd.account.move.line,dt_balance",0,Ref balances debit,,0
field,"ekd.account.move.line,dt_balance2",0,Ref balances debit of type,,0
field,"ekd.account.move.line,dt_balance2_1",0,Ref balances debit,,0
field,"ekd.account.move.line,dt_balance2_id",0,Ref balances debit of type,,0
field,"ekd.account.move.line,dt_balance_1",0,Ref balances debit,,0
field,"ekd.account.move.line,dt_balance_id",0,Ref balances debit,,0
field,"ekd.account.move.line,dt_kind",0,Kind Account Debit,Тип,0
field,"ekd.account.move.line,dt_kind_analytic",0,Kind Account Debit,Тип,0
field,"ekd.account.move.line,dt_partner",0,To party,Кому,0
field,"ekd.account.move.line,dt_partnet_id",0,To party,Кому,0
field,"ekd.account.move.line,dt_party",0,To party,Кому,0
field,"ekd.account.move.line,dt_reference",0,Debit analytic account,"Дебет 
аналит. счет",0
field,"ekd.account.move.line,dt_stock",0,To Stock,На склад,0
field,"ekd.account.move.line,dt_stock_id",0,To Stock,На склад,0
field,"ekd.account.move.line,dt_type",0,Type Account Debit,Тип дебетового счета,0
field,"ekd.account.move.line,id_1c",0,ID import from 1C,,0
field,"ekd.account.move.line,journal",0,Journal,Журнал,0
field,"ekd.account.move.line,move",0,Head Entries,Заголовок проводки,0
field,"ekd.account.move.line,move_id",0,Head Entries,Заголовок проводки,0
field,"ekd.account.move.line,name",0,Name,Наименование,0
field,"ekd.account.move.line,name_line",0,Name,Наименование,0
field,"ekd.account.move.line,period",0,Period,Период,0
field,"ekd.account.move.line,period_id",0,Period,Период,0
field,"ekd.account.move.line,post_date",0,Post Date,Дата операции,0
field,"ekd.account.move.line,post_line",0,Line Sequence,Нумерация строк проводок,0
field,"ekd.account.move.line,price_unit",0,Price Unit,Цена за ед.,0
field,"ekd.account.move.line,product",0,Product,ТМЦ,0
field,"ekd.account.move.line,product_balance",0,Product Balance,Остаток ТМЦ,0
field,"ekd.account.move.line,product_balance_assets",0,Assets,Активы,0
field,"ekd.account.move.line,product_balance_fixed",0,Balance Fixed Assets,,0
field,"ekd.account.move.line,product_balance_goods",0,Balance Goods,,0
field,"ekd.account.move.line,product_balance_intangible",0,Balance Intangible Assets,,0
field,"ekd.account.move.line,product_balance_material",0,Balance Material,,0
field,"ekd.account.move.line,product_id",0,Product,ТМЦ,0
field,"ekd.account.move.line,product_income",0,Product Income,ТМЦ приход,0
field,"ekd.account.move.line,product_uom",0,Unit,Ед.измерения,0
field,"ekd.account.move.line,product_uom_id",0,Unit,Ед.измерения,0
field,"ekd.account.move.line,quantity",0,Quantity,Кол-во,0
field,"ekd.account.move.line,rec_name",0,Name,Наименование,0
field,"ekd.account.move.line,second_currency_digits",0,Second Currency Digits,Дополнительная валюта (дес.знак),0
field,"ekd.account.move.line,state",0,State,Состояние,0
field,"ekd.account.move.line,template_line",0,Template Move line,,0
field,"ekd.account.move.line,unit_digits",0,Unit Digits,Группа цифр,0
field,"ekd.account.move.line,unit_price",0,Price Unit,Цена за ед.,0
field,"ekd.account.move.line.analytic,analytic",0,Analytic Model,Модель аналитического счета,0
